where,word,mean,pinYin,Pronunciation
南汇·周浦,瞿(瞿),[空],dʑy¹¹³,暂无
南汇·周浦,曲(曲),[空],tɕʰioʔ⁵⁵,暂无
南汇·周浦,取(取),[空],tɕʰy⁴⁴,暂无
南汇·周浦,娶(娶),[空],tɕʰy⁴⁴,暂无
南汇·周浦,去(去),[空],tɕʰi⁴⁴,暂无
南汇·周浦,去(去),[空],tɕʰy⁴⁴,暂无
南汇·周浦,趣(趣),[空],tɕʰy³³⁵,暂无
南汇·周浦,圈(圈),[空],dʑyø¹¹³,暂无
南汇·周浦,圈(圈),[空],tɕʰyø⁵²,暂无
南汇·周浦,全(全),[空],ʑi¹¹³,暂无
南汇·周浦,泉(泉),[空],ʑi¹¹³,暂无
南汇·周浦,拳(拳),[空],dʑyø¹¹³,暂无
南汇·周浦,权(權),[空],dʑyø¹¹³,暂无
南汇·周浦,犬(犬),[空],tɕʰyø⁴⁴,暂无
南汇·周浦,券(券),[空],tɕʰyø³³⁵,暂无
南汇·周浦,劝(勸),[空],tɕʰyø³³⁵,暂无
南汇·周浦,缺(缺),[空],tɕʰioʔ⁵⁵,暂无
南汇·周浦,缺(缺),[空],tɕʰyɪʔ⁵⁵,暂无
南汇·周浦,雀(雀),[空],tɕʰiɑʔ⁵⁵,暂无
南汇·周浦,确(確),[空],tɕʰiɑʔ⁵⁵,暂无
南汇·周浦,鹊(鵲),[空],tɕʰiɑʔ⁵⁵,暂无
南汇·周浦,裙(裙),[空],dʑioŋ¹¹³,暂无
南汇·周浦,群(群),[空],dʑioŋ¹¹³,暂无
南汇·周浦,染(染),[空],ȵi¹¹³,暂无
南汇·周浦,染(染),[空],zø¹¹³,暂无
南汇·周浦,瓤(瓤),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,壤(壤),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,让(讓),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,饶(饒),[空],ȵiɔ¹¹³,暂无
南汇·周浦,扰(擾),[空],lɔ¹¹³,暂无
南汇·周浦,扰(擾),[空],ȵiɔ¹¹³,暂无
南汇·周浦,扰(擾),[空],zɔ¹¹³,暂无
南汇·周浦,绕(繞),[空],ȵiɔ¹¹³,暂无
南汇·周浦,绕(繞),[空],ȵiɔ¹¹³,暂无
南汇·周浦,惹(惹),[空],zɑ¹¹³,暂无
南汇·周浦,热(熱),[空],ȵɪʔ²³,暂无
南汇·周浦,人(人),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,人(人),[空],zəŋ¹¹³,暂无
南汇·周浦,仁(仁),[空],zəŋ¹¹³,暂无
南汇·周浦,忍(忍),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,任(任),[空],zəŋ¹¹³,暂无
南汇·周浦,认(認),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,仍(仍),[空],zəŋ¹¹³,暂无
南汇·周浦,日(日),[空],ȵɪʔ²³,暂无
南汇·周浦,日(日),[空],zəʔ²³,暂无
南汇·周浦,戎(戎),[空],ɦioŋ¹¹³,暂无
南汇·周浦,戎(戎),[空],ȵioŋ¹¹³,暂无
南汇·周浦,戎(戎),[空],zoŋ¹¹³,暂无
南汇·周浦,容(容),[空],ɦioŋ¹¹³,暂无
南汇·周浦,绒(絨),[空],ȵioŋ¹¹³,暂无
南汇·周浦,荣(榮),[空],ɦioŋ¹¹³,暂无
南汇·周浦,柔(柔),[空],lɤ¹¹³,暂无
南汇·周浦,揉(揉),[空],lɤ¹¹³,暂无
南汇·周浦,揉(揉),[空],zɤ¹¹³,暂无
南汇·周浦,肉(肉),[空],ȵioʔ²³,暂无
南汇·周浦,如(如),[空],zɿ¹¹³,暂无
南汇·周浦,如(如),[空],ʑy¹¹³,暂无
南汇·周浦,儒(儒),[空],zɿ¹¹³,暂无
南汇·周浦,儒(儒),[空],ʑy¹¹³,暂无
南汇·周浦,乳(乳),[空],zɿ¹¹³,暂无
南汇·周浦,乳(乳),[空],ʑy¹¹³,暂无
南汇·周浦,辱(辱),[空],zoʔ²³,暂无
南汇·周浦,入(入),[空],zəʔ²³,暂无
南汇·周浦,褥(褥),[空],ȵioʔ²³,暂无
南汇·周浦,阮(阮),[空],ȵyø¹¹³,暂无
南汇·周浦,软(軟),[空],ȵyø¹¹³,暂无
南汇·周浦,蕊(蕊),[空],zø¹¹³,暂无
南汇·周浦,瑞(瑞),[空],zø¹¹³,暂无
南汇·周浦,锐(銳),[空],sø³³⁵,暂无
南汇·周浦,鋭(鋭),[空],sø³³⁵,暂无
南汇·周浦,闰(閏),[空],ȵiəŋ¹¹³,暂无
南汇·周浦,闰(閏),[空],zəŋ¹¹³,暂无
南汇·周浦,润(潤),[空],zəŋ¹¹³,暂无
南汇·周浦,若(若),[空],zɑʔ²³,暂无
南汇·周浦,弱(弱),[空],zɑʔ²³,暂无
南汇·周浦,撒(撒),[空],sɑʔ⁵⁵,暂无
南汇·周浦,撒(撒),[空],zɑ¹¹³,暂无
南汇·周浦,洒(灑),[空],sɑ⁴⁴,暂无
南汇·周浦,萨(薩),[空],sɑʔ⁵⁵,暂无
南汇·周浦,腮(腮),[空],se⁵²,暂无
南汇·周浦,塞(塞),[空],səʔ⁵⁵,暂无
南汇·周浦,鳃(鰓),[空],se⁵²,暂无
南汇·周浦,赛(賽),[空],se³³⁵,暂无
南汇·周浦,三(三),[空],sɛ⁵²,暂无
南汇·周浦,伞(傘),[空],sɛ⁴⁴,暂无
南汇·周浦,散(散),[空],sɛ³³⁵,暂无
南汇·周浦,散(散),[空],sɛ⁴⁴,暂无
南汇·周浦,桑(桑),[空],sɒ̃⁵²,暂无
南汇·周浦,丧(喪),[空],sɒ̃³³⁵,暂无
南汇·周浦,丧(喪),[空],sɒ̃⁵²,暂无
南汇·周浦,嗓(嗓),[空],sɒ̃⁴⁴,暂无
南汇·周浦,骚(騷),[空],sɔ⁵²,暂无
南汇·周浦,扫(掃),[空],sɔ⁴⁴,暂无
南汇·周浦,嫂(嫂),[空],sɔ⁴⁴,暂无
南汇·周浦,臊(臊),[空],sɔ⁵²,暂无
南汇·周浦,色(色),[空],səʔ⁵⁵,暂无
南汇·周浦,瑟(瑟),[空],səʔ⁵⁵,暂无
南汇·周浦,涩(澀),[空],səʔ⁵⁵,暂无
南汇·周浦,森(森),[空],səŋ⁵²,暂无
南汇·周浦,僧(僧),[空],səŋ⁵²,暂无
南汇·周浦,沙(沙),[空],so⁵²,暂无
南汇·周浦,杀(殺),[空],sɑʔ⁵⁵,暂无
南汇·周浦,纱(紗),[空],so⁵²,暂无
南汇·周浦,厦(廈),[空],ɦɔ¹¹³,暂无
南汇·周浦,筛(篩),[空],sɑ⁵²,暂无
南汇·周浦,晒(曬),[空],so³³⁵,暂无
南汇·周浦,山(山),[空],sɛ⁵²,暂无
南汇·周浦,杉(杉),[空],sɛ⁵²,暂无
南汇·周浦,衫(衫),[空],zɛ¹¹³,暂无
南汇·周浦,闪(閃),[空],se⁴⁴,暂无
南汇·周浦,扇(扇),[空],se³³⁵,暂无
南汇·周浦,善(善),[空],ze¹¹³,暂无
南汇·周浦,商(商),[空],sɒ̃⁵²,暂无
南汇·周浦,伤(傷),[空],sɒ̃⁵²,暂无
南汇·周浦,赏(賞),[空],sɒ̃⁴⁴,暂无
南汇·周浦,上(上),[空],zɒ̃¹¹³,暂无
南汇·周浦,尚(尚),[空],zɒ̃¹¹³,暂无
南汇·周浦,裳(裳),[空],zɒ̃¹¹³,暂无
南汇·周浦,梢(梢),[空],sɔ⁵²,暂无
南汇·周浦,稍(稍),[空],sɔ³³⁵,暂无
南汇·周浦,烧(燒),[空],sɔ⁵²,暂无
南汇·周浦,勺(勺),[空],zoʔ²³,暂无
南汇·周浦,芍(芍),[空],zɑʔ²³,暂无
南汇·周浦,芍(芍),[空],zoʔ²³,暂无
南汇·周浦,韶(韶),[空],zɔ¹¹³,暂无
南汇·周浦,少(少),[空],sɔ³³⁵,暂无
南汇·周浦,少(少),[空],sɔ⁴⁴,暂无
南汇·周浦,绍(紹),[空],zɔ¹¹³,暂无
南汇·周浦,奢(奢),[空],se⁵²,暂无
南汇·周浦,奢(奢),[空],sɤ⁵²,暂无
南汇·周浦,赊(賒),[空],so⁵²,暂无
南汇·周浦,舌(舌),[空],zəʔ²³,暂无
南汇·周浦,佘(佘),[空],zo¹¹³,暂无
南汇·周浦,蛇(蛇),[空],zo¹¹³,暂无
南汇·周浦,舍(舍),[空],se³³⁵,暂无
南汇·周浦,舍(舍),[空],so³³⁵,暂无
南汇·周浦,舍(捨),[空],so⁴⁴,暂无
南汇·周浦,社(社),[空],ze¹¹³,暂无
南汇·周浦,社(社),[空],zo¹¹³,暂无
南汇·周浦,射(射),[空],zɑʔ²³,暂无
南汇·周浦,射(射),[空],zo¹¹³,暂无
南汇·周浦,射(射),[空],zo¹¹³,暂无
南汇·周浦,涉(涉),[空],zəʔ²³,暂无
南汇·周浦,赦(赦),[空],so³³⁵,暂无
南汇·周浦,设(設),[空],səʔ⁵⁵,暂无
南汇·周浦,麝(麝),[空],zo¹¹³,暂无
南汇·周浦,申(申),[空],səŋ⁵²,暂无
南汇·周浦,伸(伸),[空],səŋ⁵²,暂无
南汇·周浦,身(身),[空],səŋ⁵²,暂无
南汇·周浦,深(深),[空],səŋ⁵²,暂无
南汇·周浦,神(神),[空],zəŋ¹¹³,暂无
南汇·周浦,沉(沈),[空],səŋ⁴⁴,暂无
南汇·周浦,审(審),[空],səŋ⁴⁴,暂无
南汇·周浦,婶(嬸),[空],səŋ⁴⁴,暂无
南汇·周浦,甚(甚),[空],zəŋ¹¹³,暂无
南汇·周浦,肾(腎),[空],zəŋ¹¹³,暂无
南汇·周浦,慎(慎),[空],zəŋ¹¹³,暂无
南汇·周浦,升(升),[空],səŋ⁵²,暂无
南汇·周浦,生(生),[空],sᴀ̃⁵²,暂无
南汇·周浦,生(生),[空],səŋ⁵²,暂无
南汇·周浦,牲(牲),[空],sᴀ̃⁵²,暂无
南汇·周浦,牲(牲),[空],səŋ⁵²,暂无
南汇·周浦,声(聲),[空],sᴀ̃⁵²,暂无
南汇·周浦,声(聲),[空],səŋ⁵²,暂无
南汇·周浦,声(聲),[空],səŋ⁵²,暂无
南汇·周浦,绳(繩),[空],zəŋ¹¹³,暂无
南汇·周浦,省(省),[空],ɕiɪŋ⁴⁴,暂无
南汇·周浦,省(省),[空],sᴀ̃⁴⁴,暂无
南汇·周浦,盛(盛),[空],zəŋ¹¹³,暂无
南汇·周浦,剩(剩),[空],zəŋ¹¹³,暂无
南汇·周浦,胜(勝),[空],səŋ³³⁵,暂无
南汇·周浦,圣(聖),[空],səŋ³³⁵,暂无
南汇·周浦,失(失),[空],səʔ⁵⁵,暂无
南汇·周浦,施(施),[空],sɿ⁵²,暂无
南汇·周浦,师(師),[空],sɿ⁵²,暂无
南汇·周浦,狮(獅),[空],sɿ⁵²,暂无
南汇·周浦,诗(詩),[空],sɿ⁵²,暂无
南汇·周浦,湿(濕),[空],səʔ⁵⁵,暂无
南汇·周浦,十(十),[空],ʑəʔ²³,暂无
南汇·周浦,石(石),[空],zɑʔ²³,暂无
南汇·周浦,拾(拾),[空],ʑəʔ²³,暂无
南汇·周浦,拾(拾),[空],ʑɪʔ²³,暂无
南汇·周浦,食(食),[空],zəʔ²³,暂无
南汇·周浦,时(時),[空],zɿ¹¹³,暂无
南汇·周浦,实(實),[空],zəʔ²³,暂无
南汇·周浦,识(識),[空],səʔ⁵⁵,暂无
南汇·周浦,史(史),[空],sɿ⁴⁴,暂无
南汇·周浦,使(使),[空],sɿ⁴⁴,暂无
南汇·周浦,始(始),[空],sɿ⁴⁴,暂无
南汇·周浦,屎(屎),[空],sɿ⁴⁴,暂无
南汇·周浦,士(士),[空],zɿ¹¹³,暂无
南汇·周浦,氏(氏),[空],zɿ¹¹³,暂无
南汇·周浦,示(示),[空],zɿ¹¹³,暂无
南汇·周浦,世(世),[空],sɿ⁵²,暂无
南汇·周浦,市(市),[空],zɿ¹¹³,暂无
南汇·周浦,式(式),[空],səʔ⁵⁵,暂无
南汇·周浦,似(似),[空],zɿ¹¹³,暂无
南汇·周浦,事(事),[空],zɿ¹¹³,暂无
南汇·周浦,柿(柿),[空],zɿ¹¹³,暂无
南汇·周浦,是(是),[空],zɿ¹¹³,暂无
南汇·周浦,室(室),[空],səʔ⁵⁵,暂无
南汇·周浦,视(視),[空],zɿ¹¹³,暂无
南汇·周浦,势(勢),[空],sɿ³³⁴,暂无
南汇·周浦,饰(飾),[空],səʔ⁵⁵,暂无
南汇·周浦,誓(誓),[空],zɿ¹¹³,暂无
南汇·周浦,匙(匙),[空],zɿ¹¹³,暂无
南汇·周浦,收(收),[空],sɤ⁵²,暂无
南汇·周浦,手(手),[空],sɤ⁴⁴,暂无
南汇·周浦,守(守),[空],sɤ⁴⁴,暂无
南汇·周浦,首(首),[空],sɤ⁴⁴,暂无
南汇·周浦,受(受),[空],zɤ¹¹³,暂无
南汇·周浦,授(授),[空],zɤ¹¹³,暂无
南汇·周浦,售(售),[空],zɤ¹¹³,暂无
南汇·周浦,寿(壽),[空],zɤ¹¹³,暂无
南汇·周浦,瘦(瘦),[空],sɤ³³⁵,暂无
南汇·周浦,兽(獸),[空],sɤ³³⁵,暂无
南汇·周浦,叔(叔),[空],soʔ⁵⁵,暂无
南汇·周浦,殊(殊),[空],ʑy¹¹³,暂无
南汇·周浦,书(書),[空],ɕy⁵²,暂无
南汇·周浦,书(書),[空],sɿ⁵²,暂无
南汇·周浦,梳(梳),[空],sɿ⁵²,暂无
南汇·周浦,舒(舒),[空],ɕy⁵²,暂无
南汇·周浦,舒(舒),[空],sɿ⁵²,暂无
南汇·周浦,疏(疏),[空],su⁵²,暂无
南汇·周浦,输(輸),[空],ɕy⁵²,暂无
南汇·周浦,输(輸),[空],sɿ⁵²,暂无
南汇·周浦,熟(熟),[空],zoʔ²³,暂无
南汇·周浦,赎(贖),[空],zoʔ²³,暂无
南汇·周浦,暑(暑),[空],ɕy⁴⁴,暂无
南汇·周浦,署(署),[空],ʑy¹¹³,暂无
南汇·周浦,鼠(鼠),[空],sɿ⁴⁴,暂无
南汇·周浦,属(屬),[空],zoʔ²³,暂无
南汇·周浦,属(屬),[空],zoʔ²³,暂无
南汇·周浦,束(束),[空],soʔ⁵⁵,暂无
南汇·周浦,述(述),[空],zəʔ²³,暂无
南汇·周浦,术(術),[空],zəʔ²³,暂无
南汇·周浦,庶(庶),[空],sɿ³³⁵,暂无
南汇·周浦,漱(漱),[空],sɤ³³⁵,暂无
南汇·周浦,竖(豎),[空],zɿ¹¹³,暂无
南汇·周浦,竖(豎),[空],ʑy¹¹³,暂无
南汇·周浦,数(數),[空],su³³⁵,暂无
南汇·周浦,数(數),[空],su⁴⁴,暂无
南汇·周浦,树(樹),[空],zɿ¹¹³,暂无
南汇·周浦,树(樹),[空],ʑy¹¹³,暂无
南汇·周浦,刷(刷),[空],səʔ⁵⁵,暂无
南汇·周浦,甩(甩),[空],fɛ³³⁵,暂无
南汇·周浦,甩(甩),[空],huɛ³³⁵,暂无
南汇·周浦,帅(帥),[空],sɛ³³⁵,暂无
南汇·周浦,闩(閂),[空],sø⁵²,暂无
南汇·周浦,霜(霜),[空],sɒ̃⁵²,暂无
南汇·周浦,双(雙),[空],sɒ̃⁵²,暂无
南汇·周浦,爽(爽),[空],sɒ̃⁴⁴,暂无
南汇·周浦,谁(誰),[空],zø¹¹³,暂无
南汇·周浦,水(水),[空],sɿ⁴⁴,暂无
南汇·周浦,税(稅),[空],sø³³⁵,暂无
南汇·周浦,睡(睡),[空],zø¹¹³,暂无
南汇·周浦,顺(順),[空],zəŋ¹¹³,暂无
南汇·周浦,说(說),[空],səʔ⁵⁵,暂无
南汇·周浦,说(説),[空],səʔ⁵⁵,暂无
南汇·周浦,朔(朔),[空],sɒʔ⁵⁵,暂无
南汇·周浦,朔(朔),[空],soʔ⁵⁵,暂无
南汇·周浦,司(司),[空],sɿ⁵²,暂无
南汇·周浦,私(私),[空],sɿ⁵²,暂无
南汇·周浦,思(思),[空],sɿ⁵²,暂无
南汇·周浦,丝(絲),[空],sɿ⁵²,暂无
南汇·周浦,死(死),[空],ɕi⁴⁴,暂无
南汇·周浦,死(死),[空],sɿ⁴⁴,暂无
南汇·周浦,四(四),[空],sɿ³³⁵,暂无
南汇·周浦,寺(寺),[空],zɿ¹¹³,暂无
南汇·周浦,肆(肆),[空],sɿ³³⁵,暂无
南汇·周浦,松(松),[空],soŋ⁵²,暂无
南汇·周浦,嵩(嵩),[空],soŋ⁵²,暂无
南汇·周浦,松(鬆),[空],soŋ⁵²,暂无
南汇·周浦,宋(宋),[空],soŋ³³⁵,暂无
南汇·周浦,送(送),[空],soŋ³³⁵,暂无
南汇·周浦,搜(搜),[空],sɤ⁵²,暂无
南汇·周浦,馊(餿),[空],sɤ⁵²,暂无
南汇·周浦,叟(叟),[空],sɤ⁴⁴,暂无
南汇·周浦,酥(酥),[空],su⁵²,暂无
南汇·周浦,苏(蘇),[空],su⁵²,暂无
南汇·周浦,俗(俗),[空],zoʔ²³,暂无
南汇·周浦,素(素),[空],su³³⁵,暂无
南汇·周浦,速(速),[空],soʔ⁵⁵,暂无
南汇·周浦,诉(訴),[空],su³³⁵,暂无
南汇·周浦,塑(塑),[空],soʔ⁵⁵,暂无
南汇·周浦,肃(肅),[空],soʔ⁵⁵,暂无
南汇·周浦,酸(酸),[空],sø⁵²,暂无
南汇·周浦,蒜(蒜),[空],sø³³⁵,暂无
南汇·周浦,算(算),[空],sø³³⁵,暂无
南汇·周浦,虽(雖),[空],sø⁵²,暂无
南汇·周浦,随(隨),[空],zø¹¹³,暂无
南汇·周浦,髓(髓),[空],zø¹¹³,暂无
南汇·周浦,遂(遂),[空],zø¹¹³,暂无
南汇·周浦,碎(碎),[空],se³³⁵,暂无
南汇·周浦,碎(碎),[空],sø³³⁵,暂无
南汇·周浦,岁(歲),[空],sø³³⁵,暂无
南汇·周浦,穗(穗),[空],zø¹¹³,暂无
南汇·周浦,孙(孫),[空],səŋ⁵²,暂无
南汇·周浦,损(損),[空],səŋ⁴⁴,暂无
南汇·周浦,蓑(蓑),[空],su⁵²,暂无
南汇·周浦,嗦(嗦),[空],su⁵²,暂无
南汇·周浦,缩(縮),[空],soʔ⁵⁵,暂无
南汇·周浦,所(所),[空],su⁴⁴,暂无
南汇·周浦,索(索),[空],sɒʔ⁵⁵,暂无
南汇·周浦,锁(鎖),[空],su⁴⁴,暂无
南汇·周浦,他(他),[空],tʰɑ⁵²,暂无
南汇·周浦,塔(塔),[空],tʰɑʔ⁵⁵,暂无
南汇·周浦,獭(獺),[空],tʰɑʔ⁵⁵,暂无
南汇·周浦,拓(搨),[空],tʰɑʔ⁵⁵,暂无
南汇·周浦,踏(踏),[空],dɑʔ²³,暂无
南汇·周浦,胎(胎),[空],tʰe⁵²,暂无
南汇·周浦,苔(苔),[空],de¹¹³,暂无
南汇·周浦,太(太),[空],tʰɑ³³⁵,暂无
南汇·周浦,泰(泰),[空],tʰɑ³³⁵,暂无
南汇·周浦,态(態),[空],tɛ³³⁵,暂无
南汇·周浦,贪(貪),[空],tʰe⁵²,暂无
南汇·周浦,摊(攤),[空],tʰɛ⁵²,暂无
南汇·周浦,滩(灘),[空],tʰɛ⁵²,暂无
南汇·周浦,痰(痰),[空],dɛ¹¹³,暂无
南汇·周浦,谈(談),[空],dɛ¹¹³,暂无
南汇·周浦,潭(潭),[空],dɛ¹¹³,暂无
南汇·周浦,坛(壇),[空],dɛ¹¹³,暂无
南汇·周浦,檀(檀),[空],dɛ¹¹³,暂无
南汇·周浦,谭(譚),[空],dɛ¹¹³,暂无
南汇·周浦,坦(坦),[空],tʰɛ⁴⁴,暂无
南汇·周浦,毯(毯),[空],tʰɛ⁴⁴,暂无
南汇·周浦,炭(炭),[空],tʰɛ³³⁵,暂无
南汇·周浦,探(探),[空],tʰe³³⁵,暂无
南汇·周浦,叹(嘆),[空],tʰɛ³³⁵,暂无
南汇·周浦,叹(歎),[空],tʰɛ³³⁵,暂无
南汇·周浦,汤(湯),[空],tʰɒ̃⁵²,暂无
南汇·周浦,坣(坣),[空],dɒ̃¹¹³,暂无
南汇·周浦,唐(唐),[空],dɒ̃¹¹³,暂无
南汇·周浦,堂(堂),[空],dɒ̃¹¹³,暂无
南汇·周浦,塘(塘),[空],dɒ̃¹¹³,暂无
南汇·周浦,糖(糖),[空],dɒ̃¹¹³,暂无
南汇·周浦,倘(倘),[空],tʰɒ̃⁴⁴,暂无
南汇·周浦,躺(躺),[空],tʰɒ̃⁴⁴,暂无
南汇·周浦,趟(趟),[空],tʰɒ̃³³⁵,暂无
南汇·周浦,烫(燙),[空],tʰɒ̃³³⁵,暂无
南汇·周浦,滔(滔),[空],tʰɔ⁵²,暂无
南汇·周浦,逃(逃),[空],dɔ¹¹³,暂无
南汇·周浦,桃(桃),[空],dɔ¹¹³,暂无
南汇·周浦,陶(陶),[空],dɔ¹¹³,暂无
南汇·周浦,萄(萄),[空],dɔ¹¹³,暂无
南汇·周浦,淘(淘),[空],dɔ¹¹³,暂无
南汇·周浦,讨(討),[空],tʰɔ⁴⁴,暂无
南汇·周浦,套(套),[空],tʰɔ³³⁵,暂无
南汇·周浦,忒(忒),[空],tʰəʔ⁵⁵,暂无
南汇·周浦,特(特),[空],dəʔ²³,暂无
南汇·周浦,藤(藤),[空],dəŋ¹¹³,暂无
南汇·周浦,腾(騰),[空],dəŋ¹¹³,暂无
南汇·周浦,梯(梯),[空],tʰi⁵²,暂无
南汇·周浦,踢(踢),[空],ʔdɪʔ⁵⁵,暂无
南汇·周浦,提(提),[空],di¹¹³,暂无
南汇·周浦,啼(啼),[空],di¹¹³,暂无
南汇·周浦,题(題),[空],di¹¹³,暂无
南汇·周浦,体(體),[空],tʰi⁴⁴,暂无
南汇·周浦,剃(剃),[空],tʰi³³⁵,暂无
南汇·周浦,涕(涕),[空],tʰi³³⁵,暂无
南汇·周浦,屉(屜),[空],tʰi³³⁵,暂无
南汇·周浦,替(替),[空],tʰi³³⁵,暂无
南汇·周浦,天(天),[空],tʰi⁵²,暂无
南汇·周浦,添(添),[空],tʰi⁵²,暂无
南汇·周浦,田(田),[空],di¹¹³,暂无
南汇·周浦,甜(甜),[空],di¹¹³,暂无
南汇·周浦,填(填),[空],di¹¹³,暂无
南汇·周浦,舔(舔),[空],tʰi⁴⁴,暂无
南汇·周浦,挑(挑),[空],tʰiɔ⁵²,暂无
南汇·周浦,条(條),[空],diɔ¹¹³,暂无
南汇·周浦,跳(跳),[空],tʰiɔ³³⁵,暂无
南汇·周浦,帖(帖),[空],tʰiʌʔ⁵⁵,暂无
南汇·周浦,帖(帖),[空],tʰɪʔ⁵⁵,暂无
南汇·周浦,贴(貼),[空],tʰɪʔ⁵⁵,暂无
南汇·周浦,铁(鐵),[空],tʰɪʔ⁵⁵,暂无
南汇·周浦,听(聽),[空],tʰiɪŋ³³⁵,暂无
南汇·周浦,听(聽),[空],tʰiɪŋ⁵²,暂无
南汇·周浦,厅(廳),[空],tʰiɪŋ⁵²,暂无
南汇·周浦,廷(廷),[空],diɪŋ¹¹³,暂无
南汇·周浦,亭(亭),[空],diɪŋ¹¹³,暂无
南汇·周浦,庭(庭),[空],diɪŋ¹¹³,暂无
南汇·周浦,停(停),[空],diɪŋ¹¹³,暂无
南汇·周浦,蜓(蜓),[空],diɪŋ¹¹³,暂无
南汇·周浦,挺(挺),[空],tʰiɪŋ⁴⁴,暂无
南汇·周浦,艇(艇),[空],tʰiɪŋ⁴⁴,暂无
南汇·周浦,通(通),[空],tʰoŋ⁵²,暂无
南汇·周浦,同(同),[空],doŋ¹¹³,暂无
南汇·周浦,童(童),[空],doŋ¹¹³,暂无
南汇·周浦,铜(銅),[空],doŋ¹¹³,暂无
南汇·周浦,桶(桶),[空],doŋ¹¹³,暂无
南汇·周浦,筒(筒),[空],doŋ¹¹³,暂无
南汇·周浦,统(統),[空],tʰoŋ⁴⁴,暂无
南汇·周浦,痛(痛),[空],tʰoŋ³³⁵,暂无
南汇·周浦,偷(偷),[空],tʰɤ⁵²,暂无
南汇·周浦,投(投),[空],dɤ¹¹³,暂无
南汇·周浦,头(頭),[空],dɤ¹¹³,暂无
南汇·周浦,敨(敨),[空],tʰɤ⁵²,暂无
南汇·周浦,透(透),[空],tʰɤ³³⁵,暂无
南汇·周浦,凸(凸),[空],dəʔ²³,暂无
南汇·周浦,秃(禿),[空],tʰɒʔ⁵⁵,暂无
南汇·周浦,突(突),[空],dəʔ²³,暂无
南汇·周浦,徒(徒),[空],du¹¹³,暂无
南汇·周浦,途(途),[空],du¹¹³,暂无
南汇·周浦,涂(塗),[空],du¹¹³,暂无
南汇·周浦,图(圖),[空],du¹¹³,暂无
南汇·周浦,土(土),[空],tʰu⁴⁴,暂无
南汇·周浦,吐(吐),[空],tʰu³³⁵,暂无
南汇·周浦,兔(兔),[空],tʰu³³⁵,暂无
南汇·周浦,团(團),[空],dø¹¹³,暂无
南汇·周浦,团(糰),[空],dø¹¹³,暂无
南汇·周浦,推(推),[空],tʰe⁵²,暂无
南汇·周浦,腿(腿),[空],tʰe³³⁵,暂无
南汇·周浦,退(退),[空],tʰe³³⁵,暂无
南汇·周浦,吞(吞),[空],tʰəŋ⁵²,暂无
南汇·周浦,囤(囤),[空],dəŋ¹¹³,暂无
南汇·周浦,豚(豚),[空],dəŋ¹¹³,暂无
南汇·周浦,饨(飩),[空],dəŋ¹¹³,暂无
南汇·周浦,氽(氽),[空],tʰəŋ⁴⁴,暂无
南汇·周浦,讬(讬),[空],tʰoʔ⁵⁵,暂无
南汇·周浦,托(托),[空],tʰoʔ⁵⁵,暂无
南汇·周浦,拖(拖),[空],tʰu⁵²,暂无
南汇·周浦,脱(脫),[空],tʰəʔ⁵⁵,暂无
南汇·周浦,脱(脫),[空],tʰœʔ⁵⁵,暂无
南汇·周浦,驮(馱),[空],du¹¹³,暂无
南汇·周浦,驼(駝),[空],du¹¹³,暂无
南汇·周浦,妥(妥),[空],tʰu⁴⁴,暂无
南汇·周浦,椭(橢),[空],tʰu⁴⁴,暂无
南汇·周浦,唾(唾),[空],tʰu³³⁵,暂无
南汇·周浦,挖(挖),[空],ʔuɑʔ⁵⁵,暂无
南汇·周浦,挖(挖),[空],ʔʋɑʔ⁵⁵,暂无
南汇·周浦,瓦(瓦),[空],ŋɔ¹¹³,暂无
南汇·周浦,袜(襪),[空],mɑʔ²³,暂无
南汇·周浦,歪(歪),[空],fɑ⁵²,暂无
南汇·周浦,歪(歪),[空],ʔuɛ⁵²,暂无
南汇·周浦,外(外),[空],ŋɑ¹¹³,暂无
南汇·周浦,豌(豌),[空],ʔuɛ⁵²,暂无
南汇·周浦,豌(豌),[空],ʔuø⁵²,暂无
南汇·周浦,弯(彎),[空],ʔuɛ⁵²,暂无
南汇·周浦,湾(灣),[空],ʔuɛ⁵²,暂无
南汇·周浦,丸(丸),[空],ɦue¹¹³,暂无
南汇·周浦,丸(丸),[空],ve¹¹³,暂无
南汇·周浦,完(完),[空],ɦue¹¹³,暂无
南汇·周浦,完(完),[空],ve¹¹³,暂无
南汇·周浦,玩(玩),[空],ɦuɛ¹¹³,暂无
南汇·周浦,玩(玩),[空],mɛ¹¹³,暂无
南汇·周浦,顽(頑),[空],ɦuɛ¹¹³,暂无
南汇·周浦,顽(頑),[空],vɛ¹¹³,暂无
南汇·周浦,晚(晚),[空],ʔuɛ⁴⁴,暂无
南汇·周浦,碗(碗),[空],ʔue⁴⁴,暂无
南汇·周浦,碗(碗),[空],ʔuɛ⁴⁴,暂无
南汇·周浦,万(萬),[空],vɛ¹¹³,暂无
南汇·周浦,腕(腕),[空],ʔuɛ³³⁵,暂无
