vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
没没洞洞(沒沒洞)	没没洞洞	覆盖得严严实实。(覆蓋得嚴嚴實實。)	məʔ¹¹ məʔ¹¹ doŋ¹¹ doŋ¹³	məʔ¹¹ məʔ¹¹ doŋ¹¹ doŋ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
没日里没夜里(沒日里沒夜裡)	没日里没夜里	没日没夜，日夜操劳。(沒日沒夜，日夜操勞。)	məʔ⁴⁴ // ȵiɪʔ¹¹ li¹³ // məʔ⁴⁴ // ɦiɑ²³ li⁴⁴	məʔ⁴⁴ // ȵiɪʔ¹¹ li¹³ // məʔ⁴⁴ // ɦiɑ²³ li⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
没啥(沒啥)	没啥	没有什么。(沒有什麼。)	məʔ⁴⁴ sɑ⁴⁴	məʔ⁴⁴ sɑ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
没收摊(沒收攤)	没收摊	场面混乱，无人收拾。(場面混亂，無人收拾。)	məʔ⁴⁴ sɤ⁴⁴ tʰɛ²¹	məʔ⁴⁴ sɤ⁴⁴ tʰɛ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
没数脉(沒數脈)	没数脉	不清楚。(不清楚。)	məʔ⁵ // su²² mæʔ⁵³	məʔ⁵ // su²² mæʔ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
枚枚子(枚枚子)	枚枚子	谜语：猜~。(謎語：猜~。)	me¹¹ me⁴⁴ tsɿ⁵³	me¹¹ me⁴⁴ tsɿ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
眉花眼笑(眉花眼笑)	眉花眼笑	眉开眼笑。(眉開眼笑。)	mi¹¹ huo⁴⁴ ŋɛ⁴⁴ ɕiɔ(<siɔ)⁵³	mi¹¹ huo⁴⁴ ŋɛ⁴⁴ ɕiɔ(<siɔ)⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
眉毛(眉毛)	眉毛	长在眼睛上方的两条毛，可以挡住额头的汗水流入眼睛。(長在眼睛上方的兩毛，可以擋住額頭的汗水流入眼睛。)	mi²³ mɔ⁴⁴	mi²³ mɔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
眉心(眉心)	眉心	两眉之间。(兩眉之間。)	mi¹¹ siŋ⁵³	mi¹¹ siŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
梅子鱼(梅子魚)	梅子鱼	一种最小的黄鱼。(一種最小的黃魚。)	me¹¹ tsɿ⁴⁴ ŋ²¹	me¹¹ tsɿ⁴⁴ ŋ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
媒人(媒人)	媒人	男女婚事的撮合者，婚姻介绍人：伲去挽个~。(男女婚事的撮合者，婚姻介紹人：伲去挽個~。)	me²³ ȵiəŋ⁴⁴	me²³ ȵiəŋ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
煤(煤)	煤	一种普通燃料，黑色。(一種普通燃料，黑色。)	me²²	me²²	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
煤炉(煤炭爐)	煤炉	烧煤球或煤饼的炉子，供做饭、烧水、取暖等用。(燒煤球或煤餅的爐子，供煮飯、燒水、取暖等用。)	me¹¹ dʑiɤ⁴⁴ lu⁵³	me¹¹ dʑiɤ⁴⁴ lu⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
煤气(瓦斯)	煤气	()	me²³ tɕʰi⁴⁴	me²³ tɕʰi⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
煤球(煤炭球)	煤球	把煤块做成球状体，便于燃烧。(把煤塊做成球狀體，方便燃燒。)	me¹¹ dʑiɤ⁵³	me¹¹ dʑiɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
妹夫(妹夫)	妹夫	妹之丈夫。(妹之丈夫。)	me²³ ɸu⁴⁴	me²³ ɸu⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
妹妹(妹妹)	妹妹	❶同父母的比自己年幼的女性，也指亲戚中比自己年幼的同辈女性。❷父母爱称女儿。(❶同父母的比自己年輕的女性，也指親戚中比自己年幼的同儕女性。 ❷父母愛稱女兒。)	me²³ me⁴⁴	me²³ me⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门(門)	门	❶房屋、车船等的出入口装置的能开关的障碍物：房～丨～口丨前～。❷量词：一~功课丨一~亲事丨一~心思。(❶房屋、車船等的出入口裝置的能開關的障礙物：房～丨～口丨前～。 ❷量詞：一~功課丨一~親事丨一~心思。)	məŋ²²	məŋ²²	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门背后(門背後)	门背后	门后。(門後。)	məŋ¹¹ ɓe⁴⁴ ɦɤ⁵³	məŋ¹¹ ɓe⁴⁴ ɦɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门窗对户栨(門窗對戶櫟)	门窗对户栨	门不当户不对：着皮鞋个忒着草鞋个，~。(門不當戶不對：著皮鞋個忒著草鞋個，~。)	məŋ¹¹ tsʰɑ̃⁵³ // ɗe²² βu⁴⁴ tsʰɿ²¹	məŋ¹¹ tsʰɑ̃⁵³ // ɗe²² βu⁴⁴ tsʰɿ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门房间(門房間)	门房间	门卫住的房间。(門衛住的房間。)	məŋ¹¹ βɑ̃⁴⁴ kɛ⁵³	məŋ¹¹ βɑ̃⁴⁴ kɛ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门风(門風)	门风	家族的特质。(家族的特質。)	məŋ¹¹ hoŋ⁵³	məŋ¹¹ hoŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门后头(門後頭)	门后头	门后。(門後。)	məŋ²³ ɦɤ⁴⁴ dɤ⁵³	məŋ²³ ɦɤ⁴⁴ dɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门臼(門臼)	门臼	旧时装在门槛旁边用以承门的臼状物。(舊時裝在門檻旁用以承門的臼狀物。)	məŋ²³ dʑiɤ⁴⁴	məŋ²³ dʑiɤ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门臼姑娘(門臼姑娘)	门臼姑娘	在门角的女鬼。(在門角的女鬼。)	məŋ²³ dʑiɤ⁴⁴ ku⁴⁴ ȵiã²¹	məŋ²³ dʑiɤ⁴⁴ ku⁴⁴ ȵiã²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门槛(門檻)	门槛	❶门框下部挨着地面的横木：～高。❷窍门，方法：做迭桩事体要有得~个。(❶門框下部挨著地面的橫木：～高。 ❷竅門，方法：做迭樁事體要有得~個。)	məŋ²³ kʰɛ⁴⁴	məŋ²³ kʰɛ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门槛精(門檻精)	门槛精	为人处事精明。(為人處事精明。)	məŋ²³ kʰɛ⁴⁴ tsiŋ⁵³	məŋ²³ kʰɛ⁴⁴ tsiŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门口(門口)	门口	门跟前，门的出入口。(門跟前，門的出入口。)	məŋ²³ kʰɤ⁴⁴	məŋ²³ kʰɤ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门帘(門簾)	门帘	门上挂的帘子。(門上掛的簾子。)	məŋ¹¹ lie⁵³	məŋ¹¹ lie⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门路(門路)	门路	❶做事的诀窍，解决问题的途径。❷指能达到个人目的的途径。(❶做事的訣竅，解決問題的途徑。 ❷指能達到個人目的的途徑。)	məŋ²³ lu⁴⁴	məŋ²³ lu⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门面(門面)	门面	商店房屋沿街的部分。(商店房屋沿街的部分。)	məŋ²³ mie⁴⁴	məŋ²³ mie⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门面房子(門面房子)	门面房子	临街的房屋，一般用于开店。(臨街的房屋，一般用於開店。)	məŋ²³ mie⁴⁴ βɑ̃⁴⁴ tsɿ²¹	məŋ²³ mie⁴⁴ βɑ̃⁴⁴ tsɿ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门牌号头(門牌號頭)	门牌号头	门牌号。(門牌號碼。)	məŋ¹¹ bɑ⁴⁴ ɦɔ⁴⁴ dɤ²¹	məŋ¹¹ bɑ⁴⁴ ɦɔ⁴⁴ dɤ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门前(門前)	门前	❶门的前面。❷面前，跟前。(❶門的前面。 ❷面前，跟前。)	məŋ¹¹ ʑie(<zie)⁵³	məŋ¹¹ ʑie(<zie)⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门前头(門前頭)	门前头	前面。(前面。)	məŋ¹¹ ʑie(<zie)⁴⁴ dɤ⁵³	məŋ¹¹ ʑie(<zie)⁴⁴ dɤ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门枪(門槍)	门枪	猪舌头。(豬舌頭。)	məŋ¹¹ tɕʰiã(<tsʰiã)⁵³	məŋ¹¹ tɕʰiã(<tsʰiã)⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门堂子(門堂子)	门堂子	门框。(門框。)	məŋ¹¹ dɑ̃⁴⁴ tsɿ⁵³	məŋ¹¹ dɑ̃⁴⁴ tsɿ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
门栅(門柵)	门栅	门闩。(門閂。)	məŋ²³ sæʔ⁴⁴	məŋ²³ sæʔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
闷(悶)	闷	❶气压低或空气不流通而引起的不舒畅的感觉：胸口头～来。❷不说话，不显露：～勿响丨~皮。❸声音不响亮：～屁。❹捂住，遮盖住或封闭起来：只盖头忒伊~脱。(❶氣壓低或空氣不流通而引起的不舒暢的感覺：胸口頭～來。 ❷不說話，不顯露：～勿響丨~皮。 ❸聲音不響亮：～屁。 ❹摀住，遮蓋住或封閉起來：只蓋頭忒伊~脫。)	məŋ⁵³	məŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
闷皮(悶皮)	闷皮	表面闷声不响，实际却很顽皮。(表面悶聲不響，實際卻很頑皮。)	məŋ⁴⁴ bi²¹	məŋ⁴⁴ bi²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
闷屁(悶屁)	闷屁	没有明显响声的屁：拆只～。(沒有明顯響聲的屁：拆只～。)	məŋ⁴⁴ pʰi²¹	məŋ⁴⁴ pʰi²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
闷气(悶氣)	闷气	郁结在心里而不发泄的怨恨或愤怒。(鬱結在心裡而不發洩的怨恨或憤怒。)	məŋ⁴⁴ tɕʰi²¹	məŋ⁴⁴ tɕʰi²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
闷声勿响(悶聲勿響)	闷声勿响	一声不吭。(一聲不吭。)	məŋ⁴⁴ səŋ⁴⁴ uəʔ³³ ɕiã²¹	məŋ⁴⁴ səŋ⁴⁴ uəʔ³³ ɕiã²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
焖(燜)	焖	用微火把食物煮熟。(用微火把食物煮熟。)	məŋ⁵³	məŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
蒙蒙亮(濛濛亮)	蒙蒙亮	天色微明。(天色微明。)	moŋ¹¹ moŋ⁵³ // liã¹³	moŋ¹¹ moŋ⁵³ // liã¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
猛门(猛門)	猛门	说话做事不明事理，蛮不讲理。(說話做事不明事理，蠻不講理。)	mã¹¹ məŋ⁵³	mã¹¹ məŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
蜢乓子(蜢利)	蜢乓子	蠓。(蠓。)	mã¹¹ pʰã⁴⁴ tsɿ⁵³	mã¹¹ pʰã⁴⁴ tsɿ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
眯(瞇)	眯	❶眼睛微微合上：光线忒强，眼睛只好~起来。❷小睡：衰瘏末~脱歇。(❶眼睛微微合上：光線忒強，眼睛只好~起來。 ❷小睡：衰瘏末~脫歇。)	mi⁵³	mi⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
迷痴漫谈(迷痴漫談)	迷痴漫谈	形容小孩吵闹过分。(形容小孩吵鬧過分。)	mi¹¹ tsʰɿ⁴⁴ mɛ⁴⁴ dɛ⁵³	mi¹¹ tsʰɿ⁴⁴ mɛ⁴⁴ dɛ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
迷露(迷露)	迷露	雾。 || “迷露”是吴淞江以北说法。雾，吴淞江以南说“雾露 βu²³ lu⁴⁴”。(霧。 || 「迷露」是吳淞江以北說法。霧，吳淞江以南說「霧露βu²³ lu⁴⁴」。)	mi²³ lu⁴⁴	mi²³ lu⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米(米)	米	❶稻子的子实去皮后即是米，是一种主要的粮食。❷戏称钱：△空麻袋背~。(❶稻子的子實去皮後即是米，是一種主要的糧食。 ❷戲稱錢：△空麻袋背~。)	mi¹³	mi¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米甏(米甏)	米甏	盛米的陶土制器。(盛米的陶土製器。)	mi¹¹ bã¹³	mi¹¹ bã¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米醋(米醋)	米醋	用米酿制成的醋。(用米釀製成的醋。)	mi¹¹ tsʰu¹³	mi¹¹ tsʰu¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米店(米店)	米店	粮店。(糧店。)	mi¹¹ ɗie¹³	mi¹¹ ɗie¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米囤(米囤)	米囤	稻草编成，圆形，有底有盖，可分几格，用来安放米或其他粮食。(稻草編成，圓形，有底有蓋，可分幾格，用來安放米或其他穀物。)	mi¹¹ dəŋ⁵³	mi¹¹ dəŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米饭(米飯)	米饭	大米做成的饭。(米做成的飯。)	mi¹¹ βɛ¹³	mi¹¹ βɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米缸(米缸)	米缸	装米用的缸子。(裝米用的缸子。)	mi¹¹ kɑ̃⁵³	mi¹¹ kɑ̃⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米花(米花)	米花	爆米花。(爆米花。)	mi¹¹ huo⁵³	mi¹¹ huo⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米黄(米黃)	米黄	白而微黄的颜色。(白而微黃的顏色。)	mi¹¹ βɑ̃⁵³	mi¹¹ βɑ̃⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米浆(米漿)	米浆	用米磨成粉，加水调成的糊状食物，多用来喂婴儿。(用米磨成粉，加水調成的糊狀食物，多用來餵嬰兒。)	mi¹¹ tɕiã(<tsiã)⁵³	mi¹¹ tɕiã(<tsiã)⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米烧粥(米燒粥)	米烧粥	米加水烧成的稀饭。(米加水燒成的稀飯。)	mi¹¹ sɔ⁴⁴ tsoʔ²¹	mi¹¹ sɔ⁴⁴ tsoʔ²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米淘箩(米淘籮)	米淘箩	供淘米、洗菜用的器具。(供淘米、洗菜用的器具。)	mi¹¹ dɔ⁴⁴ lu²¹	mi¹¹ dɔ⁴⁴ lu²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米粞子(米粞子)	米粞子	碾稻时，从稻糠中筛出的碎米。(碾稻時，從稻糠中篩出的碎米。)	mi¹¹ ɕi(<si)⁴⁴ tsɿ⁵³	mi¹¹ ɕi(<si)⁴⁴ tsɿ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米苋(米莧)	米苋	苋菜，一种植物，茎细长，叶子椭圆形，嫩时作蔬菜。(莧菜，一種植物，莖細長，葉子橢圓形，嫩時作蔬菜。)	mi¹¹ ɕiɛ¹³	mi¹¹ ɕiɛ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
米行(米行)	米行	粮店。(糧店。)	mi¹¹ ɦɑ̃⁵³	mi¹¹ ɦɑ̃⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
渳(渳)	渳	小口喝。(小口喝。)	mi⁵³	mi⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
觅(覓食)	觅	找：串钥匙~勿着拉哉。(找：串鑰匙~勿著拉哉。)	mɪʔ²³	mɪʔ²³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
密缝(密縫)	密缝	契合得拢：被头忒仔被套~来。(契合得攏：被頭忒仔被套~來。)	mɪʔ¹¹ ɦoŋ¹³	mɪʔ¹¹ ɦoŋ¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
密密稝稝(密密稝稝)	密密稝稝	密密麻麻。(密密麻麻。)	mɪʔ¹¹ mɪʔ¹¹ mã¹¹ mã¹³	mɪʔ¹¹ mɪʔ¹¹ mã¹¹ mã¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
密密小(密密小)	密密小	极其细小。(極其細小。)	mɪʔ¹¹ mɪʔ¹¹ ɕiɔ(<siɔ)¹³	mɪʔ¹¹ mɪʔ¹¹ ɕiɔ(<siɔ)¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
眠(睡眠)	眠	❶小睡：~脱歇。❷让小孩在床上安睡：~拉床浪。(❶小睡：~脫歇。 ❷讓小孩在床上安睡：~拉床浪。)	mie¹³	mie¹³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
棉袄(棉襖)	棉袄	絮了棉花的上衣。(絮了棉花的上衣。)	mie²³ ɔ⁴⁴	mie²³ ɔ⁴⁴	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
棉背心(棉背心)	棉背心	絮了棉花的背心。(絮了棉花的背心。)	mie²³ ɓe⁴⁴ siŋ⁵³	mie²³ ɓe⁴⁴ siŋ⁵³	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
棉花胎(棉花胎)	棉花胎	缝在被子里的棉絮。(縫在被子裡的棉絮。)	mie¹¹ huo⁴⁴ tʰe²¹	mie¹¹ huo⁴⁴ tʰe²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
棉毛衫裤(棉毛衫褲)	棉毛衫裤	棉毛衫、棉毛裤的合称。(棉毛衫、棉毛褲的合稱。)	mie¹¹ mɔ⁴⁴ sɛ⁴⁴ kʰu²¹	mie¹¹ mɔ⁴⁴ sɛ⁴⁴ kʰu²¹	本沪小片	嘉定·真如	真如吴语词语整理稿	true	jiading	jiading_zhenru	自旧档汇入	2026-09-16T16:01:28+08:00
