where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation,tone,pinYinRadical
松江,隶(隸),,di6(di¹³),TRUE,di6,,13,di
松江,逮(逮),白,di6(di¹³),TRUE,di6,,13,di
松江,缔(締),,di6(di¹³),TRUE,di6,,13,di
松江,地(地),,di6(di¹³),TRUE,di6,,13,di
松江,电(電),,di6(di¹³),TRUE,di6,,13,di
松江,殿(殿),,di6(di¹³),TRUE,di6,,13,di
松江,淀(淀),,di6(di¹³),TRUE,di6,,13,di
松江,垫(墊),,di6(di¹³),TRUE,di6,,13,di
松江,奠(奠),,di6(di¹³),TRUE,di6,,13,di
松江,佃(佃),,di6(di¹³),TRUE,di6,,13,di
松江,甸(甸),,di6(di¹³),TRUE,di6,,13,di
松江,靛(靛),,di6(di¹³),TRUE,di6,,13,di
松江,你(你),,ni3(ni⁴⁴),TRUE,ni3,,44,ni
松江,剺(剺),用刀划,li1(li⁵³),TRUE,li1,,53,li
松江,骡(騾),白,li2(li³¹),TRUE,li2,,31,li
松江,犁(犁),,li2(li³¹),TRUE,li2,,31,li
松江,嫠(嫠),,li2(li³¹),TRUE,li2,,31,li
松江,鹂(鸝),,li2(li³¹),TRUE,li2,,31,li
松江,丽(麗),高~,li2(li³¹),TRUE,li2,,31,li
松江,鲡(鱺),,li2(li³¹),TRUE,li2,,31,li
松江,离(離),,li2(li³¹),TRUE,li2,,31,li
松江,璃(璃),,li2(li³¹),TRUE,li2,,31,li
松江,篱(籬),,li2(li³¹),TRUE,li2,,31,li
松江,漓(漓),,li2(li³¹),TRUE,li2,,31,li
松江,梨(梨),,li2(li³¹),TRUE,li2,,31,li
松江,蜊(蜊),蛤~,li2(li³¹),TRUE,li2,,31,li
松江,厘(厘),,li2(li³¹),TRUE,li2,,31,li
松江,狸(狸),,li2(li³¹),TRUE,li2,,31,li
松江,罹(罹),,li2(li³¹),TRUE,li2,,31,li
松江,廉(廉),,li2(li³¹),TRUE,li2,,31,li
松江,镰(鐮),,li2(li³¹),TRUE,li2,,31,li
松江,帘(簾),,li2(li³¹),TRUE,li2,,31,li
松江,奁(奩),,li2(li³¹),TRUE,li2,,31,li
松江,怜(憐),,li2(li³¹),TRUE,li2,,31,li
松江,联(聯),,li2(li³¹),TRUE,li2,,31,li
松江,连(連),,li2(li³¹),TRUE,li2,,31,li
松江,莲(蓮),,li2(li³¹),TRUE,li2,,31,li
松江,鲢(鰱),,li2(li³¹),TRUE,li2,,31,li
松江,裢(褳),,li2(li³¹),TRUE,li2,,31,li
松江,涟(漣),,li2(li³¹),TRUE,li2,,31,li
松江,缕(縷),白,li4(li²²),TRUE,li4,,22,li
松江,屡(屢),白,li4(li²²),TRUE,li4,,22,li
松江,礼(禮),,li4(li²²),TRUE,li4,,22,li
松江,鳢(鱧),,li4(li²²),TRUE,li4,,22,li
松江,李(李),,li4(li²²),TRUE,li4,,22,li
松江,里(裡),,li4(li²²),TRUE,li4,,22,li
松江,裏(裏),,li4(li²²),TRUE,li4,,22,li
松江,鲤(鯉),,li4(li²²),TRUE,li4,,22,li
松江,娌(娌),,li4(li²²),TRUE,li4,,22,li
松江,脸(臉),,li4(li²²),TRUE,li4,,22,li
松江,例(例),,li6(li¹³),TRUE,li6,,13,li
松江,厉(厲),,li6(li¹³),TRUE,li6,,13,li
松江,励(勵),,li6(li¹³),TRUE,li6,,13,li
松江,砺(礪),,li6(li¹³),TRUE,li6,,13,li
松江,丽(麗),美~,li6(li¹³),TRUE,li6,,13,li
松江,荔(荔),,li6(li¹³),TRUE,li6,,13,li
松江,𤃀(𤃀),,li6(li¹³),TRUE,li6,,13,li
松江,利(利),,li6(li¹³),TRUE,li6,,13,li
松江,痢(痢),,li6(li¹³),TRUE,li6,,13,li
松江,俐(俐),,li6(li¹³),TRUE,li6,,13,li
松江,莉(莉),,li6(li¹³),TRUE,li6,,13,li
松江,戾(戾),,li6(li¹³),TRUE,li6,,13,li
松江,唳(唳),,li6(li¹³),TRUE,li6,,13,li
松江,吏(吏),,li6(li¹³),TRUE,li6,,13,li
松江,泪(淚),白,li6(li¹³),TRUE,li6,,13,li
松江,链(鏈),,li6(li¹³),TRUE,li6,,13,li
松江,敛(斂),,li6(li¹³),TRUE,li6,,13,li
松江,殓(殮),,li6(li¹³),TRUE,li6,,13,li
松江,练(練),,li6(li¹³),TRUE,li6,,13,li
松江,炼(煉),,li6(li¹³),TRUE,li6,,13,li
松江,楝(楝),,li6(li¹³),TRUE,li6,,13,li
松江,㼑(㼑),瓤,li6(li¹³),TRUE,li6,,13,li
松江,恋(戀),,li6(li¹³),TRUE,li6,,13,li
松江,齑(齏),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,睫(睫),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,尖(尖),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,歼(殲),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,煎(煎),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,湔(湔),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,笺(箋),,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,鲫(鯽),~鱼,tsi1(ʦi⁵³),TRUE,tsi1,,53,ʦi
松江,挤(擠),,tsi3(ʦi⁴⁴),TRUE,tsi3,,44,ʦi
松江,姊(姊),阿~,tsi3(ʦi⁴⁴),TRUE,tsi3,,44,ʦi
松江,剪(剪),,tsi3(ʦi⁴⁴),TRUE,tsi3,,44,ʦi
松江,借(借),~手：左右,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,再(再),又,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,祭(祭),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,际(際),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,穄(穄),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,济(濟),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,剂(劑),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,穧(穧),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,占(佔),白,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,溅(濺),文,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,箭(箭),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,荐(薦),,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,饯(餞),蜜~,tsi5(ʦi³⁵),TRUE,tsi5,,35,ʦi
松江,且(且),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,蛆(蛆),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,觑(覷),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,妻(妻),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,萋(萋),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,凄(淒),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,栖(棲),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,歼(殲),又,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,千(千),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,迁(遷),~移,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,扦(扦),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,钎(釬),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,籖(籖),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,签(簽),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,堑(塹),,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,椠(槧),削：~脚,tshi1(ʦʰi⁵³),TRUE,tshi1,,53,ʦʰi
松江,浅(淺),,tshi3(ʦʰi⁴⁴),TRUE,tshi3,,44,ʦʰi
松江,迁(遷),~就,tshi3(ʦʰi⁴⁴),TRUE,tshi3,,44,ʦʰi
松江,砌(砌),,tshi5(ʦʰi³⁵),TRUE,tshi5,,35,ʦʰi
松江,沏(沏),,tshi5(ʦʰi³⁵),TRUE,tshi5,,35,ʦʰi
松江,西(西),,si1(si⁵³),TRUE,si1,,53,si
松江,犀(犀),,si1(si⁵³),TRUE,si1,,53,si
松江,樨(樨),,si1(si⁵³),TRUE,si1,,53,si
松江,粞(粞),碎米,si1(si⁵³),TRUE,si1,,53,si
松江,暹(暹),,si1(si⁵³),TRUE,si1,,53,si
松江,纤(纖),~维,si1(si⁵³),TRUE,si1,,53,si
松江,鲜(鮮),新~,si1(si⁵³),TRUE,si1,,53,si
松江,先(先),,si1(si⁵³),TRUE,si1,,53,si
松江,宣(宣),,si1(si⁵³),TRUE,si1,,53,si
松江,些(些),,si3(si⁴⁴),TRUE,si3,,44,si
松江,洗(洗),,si3(si⁴⁴),TRUE,si3,,44,si
松江,铣(銑),,si3(si⁴⁴),TRUE,si3,,44,si
松江,玺(璽),,si3(si⁴⁴),TRUE,si3,,44,si
松江,徙(徙),,si3(si⁴⁴),TRUE,si3,,44,si
松江,死(死),,si3(si⁴⁴),TRUE,si3,,44,si
松江,鲜(鮮),~见,si3(si⁴⁴),TRUE,si3,,44,si
松江,癣(癬),,si3(si⁴⁴),TRUE,si3,,44,si
松江,鏾(鏾),阉割,si3(si⁴⁴),TRUE,si3,,44,si
松江,筅(筅),,si3(si⁴⁴),TRUE,si3,,44,si
松江,箲(箲),,si3(si⁴⁴),TRUE,si3,,44,si
松江,选(選),,si3(si⁴⁴),TRUE,si3,,44,si
松江,絮(絮),白,si5(si³⁵),TRUE,si5,,35,si
松江,细(細),,si5(si³⁵),TRUE,si5,,35,si
松江,婿(婿),白,si5(si³⁵),TRUE,si5,,35,si
松江,圾(圾),垃~,si5(si³⁵),TRUE,si5,,35,si
松江,屣(屣),,si5(si³⁵),TRUE,si5,,35,si
松江,线(線),,si5(si³⁵),TRUE,si5,,35,si
松江,腺(腺),,si5(si³⁵),TRUE,si5,,35,si
松江,徐(徐),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,齐(齊),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,脐(臍),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,潜(潛),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,钱(錢),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,前(前),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,全(全),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,泉(泉),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,旋(旋),,zi2(zi³¹),TRUE,zi2,,31,zi
松江,荠(薺),,zi4(zi²²),TRUE,zi4,,22,zi
松江,鲚(鱭),,zi4(zi²²),TRUE,zi4,,22,zi
松江,贱(賤),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,践(踐),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,饯(餞),~行,zi6(zi¹³),TRUE,zi6,,13,zi
松江,渐(漸),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,羡(羨),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,旋(旋),头发~,zi6(zi¹³),TRUE,zi6,,13,zi
松江,镟(鏇),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,璇(璇),,zi6(zi¹³),TRUE,zi6,,13,zi
松江,鸡(雞),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,稽(稽),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,跻(躋),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,奇(奇),~数,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,羁(羈),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,姬(姬),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,肌(肌),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,饥(飢),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,几(几),茶~,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,机(機),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,几(幾),~乎,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,叽(嘰),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,基(基),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,箕(箕),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,笄(笄),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,嵇(嵇),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,乩(乩),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,间(間),文，空~,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,兼(兼),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,搛(搛),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,艰(艱),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,肩(肩),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,坚(堅),,ci1(ci⁵³),TRUE,ci1,,53,ci
松江,己(己),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,几(幾),~个,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,拣(揀),文,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,裥(襉),文,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,柬(柬),文,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,检(檢),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,睑(瞼),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,简(簡),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,茧(繭),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,笕(筧),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,趼(趼),,ci3(ci⁴⁴),TRUE,ci3,,44,ci
松江,计(計),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,继(繼),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,繫(繫),~鞋带,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,髻(髻),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,寄(寄),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,翨(翨),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,冀(冀),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,记(記),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,纪(紀),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,季(季),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,鉴(鑑),文,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,剑(劍),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,谏(諫),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,涧(澗),文，又,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,间(間),~断,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,锏(鐧),又,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,建(建),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,毽(毽),,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,腱(腱),~子肉,ci5(ci³⁵),TRUE,ci5,,35,ci
松江,溪(溪),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,蹊(蹊),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,欺(欺),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,谦(謙),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,牵(牽),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,愆(愆),,chi1(cʰi⁵³),TRUE,chi1,,53,cʰi
松江,起(起),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,岂(豈),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,杞(杞),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,屺(屺),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,玘(玘),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,遣(遣),,chi3(cʰi⁴⁴),TRUE,chi3,,44,cʰi
松江,去(去),白,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,启(啟),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,契(契),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,企(企),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,㩻(㩻),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,欹(欹),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,器(器),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,弃(棄),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,气(氣),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,汽(汽),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,谴(譴),,chi5(cʰi³⁵),TRUE,chi5,,35,cʰi
松江,奇(奇),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,骑(騎),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,琦(琦),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,崎(崎),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,攲(攲),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,歧(歧),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,岐(岐),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,祈(祈),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,祁(祁),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,鳍(鰭),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,耆(耆),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,其(其),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,棋(棋),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,期(期),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,旗(旗),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,祺(祺),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,麒(麒),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,萁(萁),花~,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,蜞(蜞),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,淇(淇),冰~淋,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,钳(鉗),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,乾(乾),~坤,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,揵(揵),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,虔(虔),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,𠢅(𠢅),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,掮(掮),,ji2(ɟi³¹),TRUE,ji2,,31,ɟi
松江,件(件),,ji4(ɟi²²),TRUE,ji4,,22,ɟi
松江,键(鍵),,ji4(ɟi²²),TRUE,ji4,,22,ɟi
松江,技(技),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,妓(妓),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,伎(伎),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,徛(徛),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,忌(忌),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,俭(儉),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,健(健),,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,腱(腱),文,ji6(ɟi¹³),TRUE,ji6,,13,ɟi
松江,黏(黏),,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,拈(拈),,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,研(研),,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,呢(呢),~喃,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,抳(抳),擦,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,呢(呢),~唔,gni1(ɲi⁵³),TRUE,gni1,,53,ɲi
松江,倪(倪),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,霓(霓),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,儿(兒),白，又,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,仪(儀),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,宜(宜),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,疑(疑),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,尼(尼),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,泥(泥),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,伲(伲),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,呢(呢),~大衣,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,怩(怩),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,腻(膩),油~,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,沂(沂),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,严(嚴),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,阎(閻),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,年(年),,gni2(ɲi³¹),TRUE,gni2,,31,ɲi
松江,拟(擬),,gni3(ɲi⁴⁴),TRUE,gni3,,44,ɲi
松江,辇(輦),,gni3(ɲi⁴⁴),TRUE,gni3,,44,ɲi
松江,碾(碾),,gni3(ɲi⁴⁴),TRUE,gni3,,44,ɲi
松江,撵(攆),,gni3(ɲi⁴⁴),TRUE,gni3,,44,ɲi
松江,女(女),~婿,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,蚁(蟻),,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,尾(尾),白，~巴,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,耳(耳),,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,俨(儼),,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,染(染),白,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,捻(捻),,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,瘾(癮),白,gni4(ɲi²²),TRUE,gni4,,22,ɲi
松江,艺(藝),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,呓(囈),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,刈(刈),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,义(義),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,议(議),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,谊(誼),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,腻(膩),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,二(二),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,贰(貳),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,诣(詣),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,毅(毅),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,酽(釅),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,验(驗),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,彦(彥),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,谚(諺),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,砚(硯),,gni6(ɲi¹³),TRUE,gni6,,13,ɲi
松江,兮(兮),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,牺(犧),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,羲(羲),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,嘻(嘻),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,嬉(嬉),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,熙(熙),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,𡄵(𡄵),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,希(希),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,稀(稀),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,仚(仚),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,掀(掀),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,锨(鍁),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,轩(軒),,shi1(çi⁵³),TRUE,shi1,,53,çi
松江,喜(喜),,shi3(çi⁴⁴),TRUE,shi3,,44,çi
松江,蟢(蟢),,shi3(çi⁴⁴),TRUE,shi3,,44,çi
松江,险(險),,shi3(çi⁴⁴),TRUE,shi3,,44,çi
松江,蚬(蜆),,shi3(çi⁴⁴),TRUE,shi3,,44,çi
松江,显(顯),,shi3(çi⁴⁴),TRUE,shi3,,44,çi
松江,戏(戲),,shi5(çi³⁵),TRUE,shi5,,35,çi
松江,渠(渠),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,携(攜),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,奚(奚),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,移(移),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,夷(夷),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,姨(姨),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,以(以),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,矣(矣),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,怡(怡),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,饴(飴),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,贻(貽),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,诒(詒),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,颐(頤),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,彝(彝),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,遗(遺),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,盐(鹽),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,炎(炎),文，又,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,檐(簷),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,涎(涎),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,延(延),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,筵(筵),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,蜒(蜒),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,言(言),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,贤(賢),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,弦(弦),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,舷(舷),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,沿(沿),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,焉(焉),心不在~,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
松江,衍(衍),,yi2(ɦi³¹),TRUE,yi2,,31,ɦi
